"state_name","lg_dist_code","district_name","micro","small","medium","total","last_updated"
"ANDHRA PRADESH","745","Alluri Sitharama Raju","1405","8","NA","1413","2023-08-27"
"ANDHRA PRADESH","744","Anakapalli","7780","89","4","7873","2023-08-27"
"ANDHRA PRADESH","502","ANANTHAPUR","39107","966","56","40129","2023-08-27"
"ANDHRA PRADESH","753","Annamayya","9496","101","3","9600","2023-08-27"
"ANDHRA PRADESH","750","Bapatla","8343","104","3","8450","2023-08-27"
"ANDHRA PRADESH","503","CHITOOR","31898","1026","63","32987","2023-08-27"
"ANDHRA PRADESH","505","EAST GODAVARI","40051","1817","180","42048","2023-08-27"
"ANDHRA PRADESH","748","Eluru","11155","164","5","11324","2023-08-27"
"ANDHRA PRADESH","506","GUNTUR","42206","2531","245","44982","2023-08-27"
"ANDHRA PRADESH","746","Kakinada","11251","178","9","11438","2023-08-27"
"ANDHRA PRADESH","747","Konaseema","9795","149","8","9952","2023-08-27"
"ANDHRA PRADESH","510","KRISHNA","47841","2599","227","50667","2023-08-27"
"ANDHRA PRADESH","511","KURNOOL","33359","1024","64","34447","2023-08-27"
"ANDHRA PRADESH","755","Nandyal","10335","116","3","10454","2023-08-27"
"ANDHRA PRADESH","749","NTR","13741","246","13","14000","2023-08-27"
"ANDHRA PRADESH","751","Palnadu","9410","146","2","9558","2023-08-27"
"ANDHRA PRADESH","743","Parvathipuram Manyam","2204","33","NA","2237","2023-08-27"
"ANDHRA PRADESH","517","PRAKASAM","28053","976","61","29090","2023-08-27"
"ANDHRA PRADESH","515","SPSR NELLORE","32225","1242","93","33560","2023-08-27"
"ANDHRA PRADESH","754","Sri Sathya Sai","10452","96","2","10550","2023-08-27"
"ANDHRA PRADESH","519","SRIKAKULAM","17754","589","23","18366","2023-08-27"
"ANDHRA PRADESH","752","Tirupati","13024","150","9","13183","2023-08-27"
"ANDHRA PRADESH","520","VISAKHAPATNAM","43708","2247","232","46187","2023-08-27"
"ANDHRA PRADESH","521","VIZIANAGARAM","16158","455","27","16640","2023-08-27"
"ANDHRA PRADESH","523","WEST GODAVARI","37124","1971","199","39294","2023-08-27"
"ANDHRA PRADESH","504","Y.S.R","27092","870","35","27997","2023-08-27"
"ARUNACHAL PRADESH","628","ANJAW","68","NA","NA","68","2023-08-27"
"ARUNACHAL PRADESH","229","CHANGLANG","534","14","NA","548","2023-08-27"
"ARUNACHAL PRADESH","230","DIBANG VALLEY","56","1","NA","57","2023-08-27"
"ARUNACHAL PRADESH","231","EAST KAMENG","148","5","NA","153","2023-08-27"
"ARUNACHAL PRADESH","232","EAST SIANG","522","15","NA","537","2023-08-27"
"ARUNACHAL PRADESH","718","KAMLE","71","NA","NA","71","2023-08-27"
"ARUNACHAL PRADESH","677","KRA DAADI","79","1","NA","80","2023-08-27"
"ARUNACHAL PRADESH","233","KURUNG KUMEY","100","1","NA","101","2023-08-27"
"ARUNACHAL PRADESH","724","LEPARADA","86","NA","NA","86","2023-08-27"
"ARUNACHAL PRADESH","234","LOHIT","383","13","NA","396","2023-08-27"
"ARUNACHAL PRADESH","666","LONGDING","94","3","NA","97","2023-08-27"
"ARUNACHAL PRADESH","235","LOWER DIBANG VALLEY","295","5","NA","300","2023-08-27"
"ARUNACHAL PRADESH","719","LOWER SIANG","85","3","NA","88","2023-08-27"
"ARUNACHAL PRADESH","236","LOWER SUBANSIRI","721","8","1","730","2023-08-27"
"ARUNACHAL PRADESH","678","NAMSAI","350","3","NA","353","2023-08-27"
"ARUNACHAL PRADESH","723","PAKKE KESSANG","24","NA","NA","24","2023-08-27"
"ARUNACHAL PRADESH","237","PAPUM PARE","3084","122","15","3221","2023-08-27"
"ARUNACHAL PRADESH","725","SHI YOMI","26","NA","NA","26","2023-08-27"
"ARUNACHAL PRADESH","679","SIANG","68","1","1","70","2023-08-27"
"ARUNACHAL PRADESH","238","TAWANG","313","8","1","322","2023-08-27"
"ARUNACHAL PRADESH","239","TIRAP","125","4","NA","129","2023-08-27"
"ARUNACHAL PRADESH","240","UPPER SIANG","82","4","NA","86","2023-08-27"
"ARUNACHAL PRADESH","241","UPPER SUBANSIRI","239","6","NA","245","2023-08-27"
"ARUNACHAL PRADESH","242","WEST KAMENG","638","16","NA","654","2023-08-27"
"ARUNACHAL PRADESH","243","WEST SIANG","313","11","NA","324","2023-08-27"
"ASSAM","739","BAJALI","860","7","NA","867","2023-08-27"
"ASSAM","616","BAKSA","5321","33","3","5357","2023-08-27"
"ASSAM","280","BARPETA","13892","187","8","14087","2023-08-27"
"ASSAM","705","Biswanath","5049","71","2","5122","2023-08-27"
"ASSAM","281","BONGAIGAON","5303","132","9","5444","2023-08-27"
"ASSAM","282","CACHAR","20710","336","21","21067","2023-08-27"
"ASSAM","708","CHARAIDEO","2992","45","1","3038","2023-08-27"
"ASSAM","612","CHIRANG","3168","65","5","3238","2023-08-27"
"ASSAM","283","DARRANG","11316","164","5","11485","2023-08-27"
"ASSAM","284","DHEMAJI","6860","88","3","6951","2023-08-27"
"ASSAM","285","DHUBRI","8454","138","7","8599","2023-08-27"
"ASSAM","286","DIBRUGARH","13686","390","16","14092","2023-08-27"
"ASSAM","299","DIMA HASAO","1260","15","1","1276","2023-08-27"
"ASSAM","287","GOALPARA","6964","116","5","7085","2023-08-27"
"ASSAM","288","GOLAGHAT","9164","201","6","9371","2023-08-27"
"ASSAM","289","HAILAKANDI","5251","48","3","5302","2023-08-27"
"ASSAM","709","HOJAI","5783","106","2","5891","2023-08-27"
"ASSAM","290","JORHAT","9958","334","22","10314","2023-08-27"
"ASSAM","291","KAMRUP","18487","444","41","18972","2023-08-27"
"ASSAM","618","KAMRUP METRO","29827","2278","284","32389","2023-08-27"
"ASSAM","292","KARBI-ANGELONG","3498","60","2","3560","2023-08-27"
"ASSAM","293","KARIMGANJ","8098","153","3","8254","2023-08-27"
"ASSAM","294","KOKRAJHAR","5465","79","4","5548","2023-08-27"
"ASSAM","295","LAKHIMPUR","9987","162","12","10161","2023-08-27"
"ASSAM","706","MAJULI","1226","7","NA","1233","2023-08-27"
"ASSAM","296","MARIGAON","6824","80","2","6906","2023-08-27"
"ASSAM","297","NAGAON","14386","307","15","14708","2023-08-27"
"ASSAM","298","NALBARI","13262","101","4","13367","2023-08-27"
"ASSAM","300","SIVASAGAR","9358","220","10","9588","2023-08-27"
"ASSAM","301","SONITPUR","11857","223","18","12098","2023-08-27"
"ASSAM","707","SOUTH SALMARA MANCACHAR","810","13","NA","823","2023-08-27"
"ASSAM","756","TAMULPUR","321","2","NA","323","2023-08-27"
"ASSAM","302","TINSUKIA","13172","407","12","13591","2023-08-27"
"ASSAM","617","UDALGURI","5967","76","NA","6043","2023-08-27"
"ASSAM","710","WEST KARBI ANGLONG","625","1","NA","626","2023-08-27"
"BIHAR","188","ARARIA","17454","359","19","17832","2023-08-27"
"BIHAR","611","ARWAL","3315","53","NA","3368","2023-08-27"
"BIHAR","189","AURANGABAD","14782","270","6","15058","2023-08-27"
"BIHAR","190","BANKA","12109","115","2","12226","2023-08-27"
"BIHAR","191","BEGUSARAI","23895","423","28","24346","2023-08-27"
"BIHAR","192","BHAGALPUR","28148","434","22","28604","2023-08-27"
"BIHAR","193","BHOJPUR","14046","302","10","14358","2023-08-27"
"BIHAR","194","BUXAR","9669","188","9","9866","2023-08-27"
"BIHAR","195","DARBHANGA","24161","392","22","24575","2023-08-27"
"BIHAR","196","GAYA","29128","535","22","29685","2023-08-27"
"BIHAR","197","GOPALGANJ","16521","228","13","16762","2023-08-27"
"BIHAR","198","JAMUI","10780","134","3","10917","2023-08-27"
"BIHAR","199","JEHANABAD","6086","88","3","6177","2023-08-27"
"BIHAR","200","KAIMUR (BHABUA)","7481","254","5","7740","2023-08-27"
"BIHAR","201","KATIHAR","19388","356","11","19755","2023-08-27"
"BIHAR","202","KHAGARIA","12338","193","16","12547","2023-08-27"
"BIHAR","203","KISHANGANJ","8668","165","7","8840","2023-08-27"
"BIHAR","204","LAKHISARAI","5612","97","2","5711","2023-08-27"
"BIHAR","205","MADHEPURA","12177","201","5","12383","2023-08-27"
"BIHAR","206","MADHUBANI","25011","295","7","25313","2023-08-27"
"BIHAR","207","MUNGER","10015","90","3","10108","2023-08-27"
"BIHAR","208","MUZAFFARPUR","44730","886","51","45667","2023-08-27"
"BIHAR","209","NALANDA","19199","331","5","19535","2023-08-27"
"BIHAR","210","NAWADA","12925","199","9","13133","2023-08-27"
"BIHAR","211","PASHCHIM  CHAMPARAN","22141","356","5","22502","2023-08-27"
"BIHAR","212","PATNA","91205","2630","248","94083","2023-08-27"
"BIHAR","213","PURBI  CHAMPARAN","36695","699","94","37488","2023-08-27"
"BIHAR","214","PURNIA","27809","775","48","28632","2023-08-27"
"BIHAR","215","ROHTAS","18098","436","11","18545","2023-08-27"
"BIHAR","216","SAHARSA","12523","190","6","12719","2023-08-27"
"BIHAR","217","SAMASTIPUR","30986","493","17","31496","2023-08-27"
"BIHAR","218","SARAN","22819","336","11","23166","2023-08-27"
"BIHAR","219","SHEIKHPURA","4770","63","1","4834","2023-08-27"
"BIHAR","220","SHEOHAR","3988","27","1","4016","2023-08-27"
"BIHAR","221","SITAMARHI","19859","286","8","20153","2023-08-27"
"BIHAR","222","SIWAN","19832","341","6","20179","2023-08-27"
"BIHAR","223","SUPAUL","15149","214","6","15369","2023-08-27"
"BIHAR","224","VAISHALI","30269","352","13","30634","2023-08-27"
"CHHATTISGARH","646","BALOD","6014","99","5","6118","2023-08-27"
"CHHATTISGARH","644","BALOD BAZAR","9609","358","9","9976","2023-08-27"
"CHHATTISGARH","649","BALRAMPUR","2739","49","NA","2788","2023-08-27"
"CHHATTISGARH","374","BASTAR","5600","174","8","5782","2023-08-27"
"CHHATTISGARH","650","BEMETARA","5576","94","3","5673","2023-08-27"
"CHHATTISGARH","636","BIJAPUR","843","12","NA","855","2023-08-27"
"CHHATTISGARH","375","BILASPUR","23129","863","83","24075","2023-08-27"
"CHHATTISGARH","376","DANTEWADA","1599","45","NA","1644","2023-08-27"
"CHHATTISGARH","377","DHAMTARI","7784","253","4","8041","2023-08-27"
"CHHATTISGARH","378","DURG","27621","1039","138","28798","2023-08-27"
"CHHATTISGARH","645","GARIABAND","3904","43","3","3950","2023-08-27"
"CHHATTISGARH","734","Gaurella Pendra Marwahi","1306","27","1","1334","2023-08-27"
"CHHATTISGARH","379","JANJGIR-CHAMPA","11967","283","11","12261","2023-08-27"
"CHHATTISGARH","380","JASHPUR","3357","102","7","3466","2023-08-27"
"CHHATTISGARH","382","KABIRDHAM","5099","119","2","5220","2023-08-27"
"CHHATTISGARH","381","KANKER","6212","105","2","6319","2023-08-27"
"CHHATTISGARH","759","KHAIRGARH CHHUIKHADAN GANDAI","778","6","NA","784","2023-08-27"
"CHHATTISGARH","643","KONDAGAON","3250","83","2","3335","2023-08-27"
"CHHATTISGARH","383","KORBA","11636","367","49","12052","2023-08-27"
"CHHATTISGARH","384","KOREA","4050","73","1","4124","2023-08-27"
"CHHATTISGARH","385","MAHASAMUND","8714","212","4","8930","2023-08-27"
"CHHATTISGARH","760","MANENDRAGARH CHIRIMIRI BHARATPUR","731","10","NA","741","2023-08-27"
"CHHATTISGARH","761","MOHLA MANPUR AMBAGARH CHOUKI","235","1","NA","236","2023-08-27"
"CHHATTISGARH","647","MUNGELI","4221","62","1","4284","2023-08-27"
"CHHATTISGARH","637","NARAYANPUR","903","12","NA","915","2023-08-27"
"CHHATTISGARH","386","RAIGARH","12425","552","89","13066","2023-08-27"
"CHHATTISGARH","387","RAIPUR","50666","3190","549","54405","2023-08-27"
"CHHATTISGARH","388","RAJNANDAGAON","11846","380","17","12243","2023-08-27"
"CHHATTISGARH","762","SAKTI","1015","13","NA","1028","2023-08-27"
"CHHATTISGARH","763","SARANGARH BILAIGARH","1007","5","NA","1012","2023-08-27"
"CHHATTISGARH","642","SUKMA","755","26","1","782","2023-08-27"
"CHHATTISGARH","648","SURAJPUR","3958","80","6","4044","2023-08-27"
"CHHATTISGARH","389","SURGUJA","7336","249","13","7598","2023-08-27"
"GOA","551","NORTH GOA","21362","724","70","22156","2023-08-27"
"GOA","552","SOUTH GOA","14099","550","50","14699","2023-08-27"
"GUJARAT","438","AHMADABAD","285831","15543","1820","303194","2023-08-27"
"GUJARAT","439","AMRELI","12638","485","71","13194","2023-08-27"
"GUJARAT","440","ANAND","30182","820","58","31060","2023-08-27"
"GUJARAT","672","ARVALLI","6978","248","10","7236","2023-08-27"
"GUJARAT","441","BANAS KANTHA","28989","1232","82","30303","2023-08-27"
"GUJARAT","442","BHARUCH","30697","1793","153","32643","2023-08-27"
"GUJARAT","443","BHAVNAGAR","36427","1506","211","38144","2023-08-27"
"GUJARAT","676","BOTAD","5150","233","42","5425","2023-08-27"
"GUJARAT","668","CHHOTAUDEPUR","4418","90","12","4520","2023-08-27"
"GUJARAT","444","DANG","843","14","1","858","2023-08-27"
"GUJARAT","674","DEVBHOOMI DWARKA","7194","259","11","7464","2023-08-27"
"GUJARAT","445","DOHAD","9412","272","21","9705","2023-08-27"
"GUJARAT","446","GANDHINAGAR","28414","1394","149","29957","2023-08-27"
"GUJARAT","675","GIR SOMNATH","11107","483","10","11600","2023-08-27"
"GUJARAT","447","JAMNAGAR","32126","1676","165","33967","2023-08-27"
"GUJARAT","448","JUNAGADH","22732","922","61","23715","2023-08-27"
"GUJARAT","449","KACHCHH","49985","3031","340","53356","2023-08-27"
"GUJARAT","450","KHEDA","19936","552","43","20531","2023-08-27"
"GUJARAT","451","MAHESANA","25516","1937","292","27745","2023-08-27"
"GUJARAT","669","MAHISAGAR","3919","75","3","3997","2023-08-27"
"GUJARAT","673","MORBI","23700","2631","494","26825","2023-08-27"
"GUJARAT","452","NARMADA","2972","66","1","3039","2023-08-27"
"GUJARAT","453","NAVSARI","18003","540","33","18576","2023-08-27"
"GUJARAT","454","PANCH MAHALS","11638","378","35","12051","2023-08-27"
"GUJARAT","455","PATAN","11009","431","31","11471","2023-08-27"
"GUJARAT","456","PORBANDAR","8685","326","18","9029","2023-08-27"
"GUJARAT","457","RAJKOT","132446","6073","654","139173","2023-08-27"
"GUJARAT","458","SABAR KANTHA","15799","640","73","16512","2023-08-27"
"GUJARAT","459","SURAT","268927","15101","1203","285231","2023-08-27"
"GUJARAT","460","SURENDRANAGAR","18377","691","48","19116","2023-08-27"
"GUJARAT","641","TAPI","4591","166","9","4766","2023-08-27"
"GUJARAT","461","VADODARA","105162","3963","449","109574","2023-08-27"
"GUJARAT","462","VALSAD","39934","2165","215","42314","2023-08-27"
"HARYANA","58","AMBALA","28542","992","64","29598","2023-08-27"
"HARYANA","59","BHIWANI","21391","816","59","22266","2023-08-27"
"HARYANA","701","CHARKI DADRI","3686","135","2","3823","2023-08-27"
"HARYANA","60","FARIDABAD","64501","3909","432","68842","2023-08-27"
"HARYANA","61","FATEHABAD","17581","504","36","18121","2023-08-27"
"HARYANA","62","GURUGRAM","72205","4898","704","77807","2023-08-27"
"HARYANA","63","HISAR","37482","1342","126","38950","2023-08-27"
"HARYANA","64","JHAJJAR","16127","1089","67","17283","2023-08-27"
"HARYANA","65","JIND","24661","697","43","25401","2023-08-27"
"HARYANA","66","KAITHAL","26127","624","58","26809","2023-08-27"
"HARYANA","67","KARNAL","46647","1580","174","48401","2023-08-27"
"HARYANA","68","KURUKSHETRA","29341","695","30","30066","2023-08-27"
"HARYANA","69","MAHENDRAGARH","13838","395","17","14250","2023-08-27"
"HARYANA","604","NUH","9658","286","16","9960","2023-08-27"
"HARYANA","619","PALWAL","14112","456","34","14602","2023-08-27"
"HARYANA","70","PANCHKULA","15838","893","69","16800","2023-08-27"
"HARYANA","71","PANIPAT","37889","2688","180","40757","2023-08-27"
"HARYANA","72","REWARI","16446","736","65","17247","2023-08-27"
"HARYANA","73","ROHTAK","20100","946","72","21118","2023-08-27"
"HARYANA","74","SIRSA","25190","724","82","25996","2023-08-27"
"HARYANA","75","SONIPAT","27990","1720","192","29902","2023-08-27"
"HARYANA","76","YAMUNANAGAR","30290","1194","51","31535","2023-08-27"
"HIMACHAL PRADESH","15","BILASPUR","5168","93","7","5268","2023-08-27"
"HIMACHAL PRADESH","16","CHAMBA","4483","69","1","4553","2023-08-27"
"HIMACHAL PRADESH","17","HAMIRPUR","6061","107","5","6173","2023-08-27"
"HIMACHAL PRADESH","18","KANGRA","17891","438","31","18360","2023-08-27"
"HIMACHAL PRADESH","19","KINNAUR","1347","19","NA","1366","2023-08-27"
"HIMACHAL PRADESH","20","KULLU","8614","144","2","8760","2023-08-27"
"HIMACHAL PRADESH","21","LAHUL AND SPITI","575","NA","NA","575","2023-08-27"
"HIMACHAL PRADESH","22","MANDI","11883","229","10","12122","2023-08-27"
"HIMACHAL PRADESH","23","SHIMLA","13488","298","15","13801","2023-08-27"
"HIMACHAL PRADESH","24","SIRMAUR","6780","316","84","7180","2023-08-27"
"HIMACHAL PRADESH","25","SOLAN","18396","1121","196","19713","2023-08-27"
"HIMACHAL PRADESH","26","UNA","7512","219","18","7749","2023-08-27"
"JHARKHAND","322","BOKARO ","25833","472","37","26342","2023-08-27"
"JHARKHAND","323","CHATRA","8075","71","2","8148","2023-08-27"
"JHARKHAND","324","DEOGHAR","11968","236","18","12222","2023-08-27"
"JHARKHAND","325","DHANBAD","33480","861","55","34396","2023-08-27"
"JHARKHAND","326","DUMKA","7602","138","11","7751","2023-08-27"
"JHARKHAND","327","EAST SINGHBHUM","33607","1132","68","34807","2023-08-27"
"JHARKHAND","328","GARHWA ","7008","99","4","7111","2023-08-27"
"JHARKHAND","329","GIRIDIH","19060","273","11","19344","2023-08-27"
"JHARKHAND","330","GODDA","7883","99","4","7986","2023-08-27"
"JHARKHAND","331","GUMLA ","4312","68","NA","4380","2023-08-27"
"JHARKHAND","332","HAZARIBAG ","21803","303","17","22123","2023-08-27"
"JHARKHAND","333","JAMTARA","3919","47","NA","3966","2023-08-27"
"JHARKHAND","606","KHUNTI ","2770","34","NA","2804","2023-08-27"
"JHARKHAND","334","KODERMA ","8821","135","8","8964","2023-08-27"
"JHARKHAND","335","LATEHAR","4099","49","3","4151","2023-08-27"
"JHARKHAND","336","LOHARDAGA ","4213","55","3","4271","2023-08-27"
"JHARKHAND","337","PAKUR ","4549","78","2","4629","2023-08-27"
"JHARKHAND","338","PALAMU","10495","204","10","10709","2023-08-27"
"JHARKHAND","607","RAMGARH ","12893","233","19","13145","2023-08-27"
"JHARKHAND","339","RANCHI ","52564","1556","132","54252","2023-08-27"
"JHARKHAND","340","SAHEBGANJ","5959","117","7","6083","2023-08-27"
"JHARKHAND","341","SERAIKELA-KHARSAWAN  ","9728","396","59","10183","2023-08-27"
"JHARKHAND","342","SIMDEGA ","2509","43","1","2553","2023-08-27"
"JHARKHAND","343","WEST SINGHBHUM","7848","154","6","8008","2023-08-27"
"KARNATAKA","524","BAGALKOT","22942","448","19","23409","2023-08-27"
"KARNATAKA","528","BALLARI","26116","1111","111","27338","2023-08-27"
"KARNATAKA","527","BELAGAVI","72862","1375","93","74330","2023-08-27"
"KARNATAKA","526","BENGALURU (RURAL)","53214","1677","195","55086","2023-08-27"
"KARNATAKA","525","BENGALURU (URBAN)","278568","14969","1771","295308","2023-08-27"
"KARNATAKA","529","BIDAR","18682","348","29","19059","2023-08-27"
"KARNATAKA","531","CHAMARAJNAGAR","9634","215","4","9853","2023-08-27"
"KARNATAKA","630","CHIKBALLAPUR","15709","343","15","16067","2023-08-27"
