"state_name","lg_dist_code","district_name","micro","small","medium","total","last_updated"
"KARNATAKA","532","CHIKKAMAGALURU","15657","401","26","16084","2023-08-27"
"KARNATAKA","533","CHITRADURGA","15834","434","27","16295","2023-08-27"
"KARNATAKA","534","DAKSHIN KANNAD","43394","1394","120","44908","2023-08-27"
"KARNATAKA","535","DAVANGERE","22478","669","37","23184","2023-08-27"
"KARNATAKA","536","DHARWAD","43038","1187","90","44315","2023-08-27"
"KARNATAKA","537","GADAG","12898","305","12","13215","2023-08-27"
"KARNATAKA","539","HASSAN","25245","675","27","25947","2023-08-27"
"KARNATAKA","540","HAVERI","18395","456","27","18878","2023-08-27"
"KARNATAKA","538","KALABURAGI","21506","722","45","22273","2023-08-27"
"KARNATAKA","541","KODAGU","8257","217","25","8499","2023-08-27"
"KARNATAKA","542","KOLAR","17259","543","39","17841","2023-08-27"
"KARNATAKA","543","KOPPAL","12458","574","29","13061","2023-08-27"
"KARNATAKA","544","MANDYA","21106","497","6","21609","2023-08-27"
"KARNATAKA","545","MYSURU","53010","1458","100","54568","2023-08-27"
"KARNATAKA","546","RAICHUR","18272","863","72","19207","2023-08-27"
"KARNATAKA","631","RAMANAGARA","15343","402","26","15771","2023-08-27"
"KARNATAKA","547","SHIVAMOGGA","29010","707","51","29768","2023-08-27"
"KARNATAKA","548","TUMAKURU","34710","1004","63","35777","2023-08-27"
"KARNATAKA","549","UDUPI","25685","752","56","26493","2023-08-27"
"KARNATAKA","550","UTTAR KANNAD","24240","393","10","24643","2023-08-27"
"KARNATAKA","738","VIJAYANAGAR","4757","143","1","4901","2023-08-27"
"KARNATAKA","530","VIJAYAPURA","25783","665","48","26496","2023-08-27"
"KARNATAKA","635","YADGIR","11226","261","15","11502","2023-08-27"
"KERALA","554","ALAPPUZHA","25140","751","34","25925","2023-08-27"
"KERALA","555","ERNAKULAM","61512","3854","366","65732","2023-08-27"
"KERALA","556","IDUKKI","13238","442","22","13702","2023-08-27"
"KERALA","557","KANNUR","30133","846","57","31036","2023-08-27"
"KERALA","558","KASARAGOD","14191","376","20","14587","2023-08-27"
"KERALA","559","KOLLAM","28997","1097","51","30145","2023-08-27"
"KERALA","560","KOTTAYAM","23436","980","78","24494","2023-08-27"
"KERALA","561","KOZHIKODE","39797","1179","124","41100","2023-08-27"
"KERALA","562","MALAPPURAM","32520","1151","68","33739","2023-08-27"
"KERALA","563","PALAKKAD","34856","961","85","35902","2023-08-27"
"KERALA","564","PATHANAMTHIPTA","14671","371","21","15063","2023-08-27"
"KERALA","565","THIRUVANANTHAPURAM","53791","1291","94","55176","2023-08-27"
"KERALA","566","THRISSUR","41691","1463","137","43291","2023-08-27"
"KERALA","567","WAYANAD","10665","277","18","10960","2023-08-27"
"MADHYA PRADESH","667","AGAR MALWA","7682","150","3","7835","2023-08-27"
"MADHYA PRADESH","639","ALIRAJPUR","3026","61","NA","3087","2023-08-27"
"MADHYA PRADESH","390","ANUPPUR","4941","65","3","5009","2023-08-27"
"MADHYA PRADESH","391","ASHOKNAGAR","6151","171","4","6326","2023-08-27"
"MADHYA PRADESH","392","BALAGHAT","17112","312","12","17436","2023-08-27"
"MADHYA PRADESH","393","BARWANI","11437","281","30","11748","2023-08-27"
"MADHYA PRADESH","394","BETUL","15092","269","13","15374","2023-08-27"
"MADHYA PRADESH","395","BHIND","8679","157","5","8841","2023-08-27"
"MADHYA PRADESH","396","BHOPAL","56867","1889","158","58914","2023-08-27"
"MADHYA PRADESH","397","BURHANPUR","8697","248","14","8959","2023-08-27"
"MADHYA PRADESH","398","CHHATARPUR","11951","326","6","12283","2023-08-27"
"MADHYA PRADESH","399","CHHINDWARA","25696","475","38","26209","2023-08-27"
"MADHYA PRADESH","400","DAMOH","8128","172","4","8304","2023-08-27"
"MADHYA PRADESH","401","DATIA","5786","112","2","5900","2023-08-27"
"MADHYA PRADESH","402","DEWAS","22759","447","32","23238","2023-08-27"
"MADHYA PRADESH","403","DHAR","25321","733","81","26135","2023-08-27"
"MADHYA PRADESH","404","DINDORI","3877","26","NA","3903","2023-08-27"
"MADHYA PRADESH","405","EAST NIMAR","11277","320","36","11633","2023-08-27"
"MADHYA PRADESH","406","GUNA","14200","320","10","14530","2023-08-27"
"MADHYA PRADESH","407","GWALIOR","42021","1227","85","43333","2023-08-27"
"MADHYA PRADESH","408","HARDA","6748","160","9","6917","2023-08-27"
"MADHYA PRADESH","409","HOSHANGABAD","12829","372","32","13233","2023-08-27"
"MADHYA PRADESH","410","INDORE","97457","4984","516","102957","2023-08-27"
"MADHYA PRADESH","411","JABALPUR","37063","1052","75","38190","2023-08-27"
"MADHYA PRADESH","412","JHABUA","7056","142","11","7209","2023-08-27"
"MADHYA PRADESH","413","KATNI","12645","519","54","13218","2023-08-27"
"MADHYA PRADESH","414","KHARGONE","19494","444","27","19965","2023-08-27"
"MADHYA PRADESH","415","MANDLA","7733","141","2","7876","2023-08-27"
"MADHYA PRADESH","416","MANDSAUR","24890","464","13","25367","2023-08-27"
"MADHYA PRADESH","417","MORENA","13575","318","36","13929","2023-08-27"
"MADHYA PRADESH","418","NARSINGHPUR","10864","276","20","11160","2023-08-27"
"MADHYA PRADESH","419","NEEMUCH","14214","327","24","14565","2023-08-27"
"MADHYA PRADESH","722","NIWARI","1408","39","NA","1447","2023-08-27"
"MADHYA PRADESH","420","PANNA","5995","75","1","6071","2023-08-27"
"MADHYA PRADESH","421","RAISEN","12894","387","28","13309","2023-08-27"
"MADHYA PRADESH","422","RAJGARH","22604","365","10","22979","2023-08-27"
"MADHYA PRADESH","423","RATLAM","22656","613","45","23314","2023-08-27"
"MADHYA PRADESH","424","REWA","21205","358","12","21575","2023-08-27"
"MADHYA PRADESH","425","SAGAR","21690","467","22","22179","2023-08-27"
"MADHYA PRADESH","426","SATNA","19473","481","30","19984","2023-08-27"
"MADHYA PRADESH","427","SEHORE","19203","359","12","19574","2023-08-27"
"MADHYA PRADESH","428","SEONI","12614","263","9","12886","2023-08-27"
"MADHYA PRADESH","429","SHAHDOL","8476","174","3","8653","2023-08-27"
"MADHYA PRADESH","430","SHAJAPUR","14738","282","3","15023","2023-08-27"
"MADHYA PRADESH","431","SHEOPUR","2637","111","1","2749","2023-08-27"
"MADHYA PRADESH","432","SHIVPURI","11625","343","10","11978","2023-08-27"
"MADHYA PRADESH","433","SIDHI","6352","86","3","6441","2023-08-27"
"MADHYA PRADESH","638","SINGRAULI","8202","212","7","8421","2023-08-27"
"MADHYA PRADESH","434","TIKAMGARH","5930","150","9","6089","2023-08-27"
"MADHYA PRADESH","435","UJJAIN","34295","823","34","35152","2023-08-27"
"MADHYA PRADESH","436","UMARIA","3494","49","1","3544","2023-08-27"
"MADHYA PRADESH","437","VIDISHA","15680","370","8","16058","2023-08-27"
"MAHARASHTRA","466","AHMEDNAGAR","118838","2085","135","121058","2023-08-27"
"MAHARASHTRA","467","AKOLA","34245","773","82","35100","2023-08-27"
"MAHARASHTRA","468","AMRAVATI","49211","923","64","50198","2023-08-27"
"MAHARASHTRA","469","AURANGABAD","135041","2315","260","137616","2023-08-27"
"MAHARASHTRA","470","BEED","43960","636","49","44645","2023-08-27"
"MAHARASHTRA","471","BHANDARA","20426","235","13","20674","2023-08-27"
"MAHARASHTRA","472","BULDHANA","41447","683","56","42186","2023-08-27"
"MAHARASHTRA","473","CHANDRAPUR","29720","620","61","30401","2023-08-27"
"MAHARASHTRA","474","DHULE","28619","636","58","29313","2023-08-27"
"MAHARASHTRA","475","GADCHIROLI","10984","187","7","11178","2023-08-27"
"MAHARASHTRA","476","GONDIA","21174","522","25","21721","2023-08-27"
"MAHARASHTRA","477","HINGOLI","15299","282","18","15599","2023-08-27"
"MAHARASHTRA","478","JALGAON","75356","1555","103","77014","2023-08-27"
"MAHARASHTRA","479","JALNA","42797","614","84","43495","2023-08-27"
"MAHARASHTRA","480","KOLHAPUR","131916","3095","289","135300","2023-08-27"
"MAHARASHTRA","481","LATUR","44747","841","98","45686","2023-08-27"
"MAHARASHTRA","482","MUMBAI ","214601","14716","2710","232027","2023-08-27"
"MAHARASHTRA","483","MUMBAI SUBURBAN","251896","9475","1438","262809","2023-08-27"
"MAHARASHTRA","484","NAGPUR","142654","4281","509","147444","2023-08-27"
"MAHARASHTRA","485","NAN DED","49783","869","61","50713","2023-08-27"
"MAHARASHTRA","486","NANDURBAR","14787","298","16","15101","2023-08-27"
"MAHARASHTRA","487","NASHIK","158073","4009","341","162423","2023-08-27"
"MAHARASHTRA","488","OSMANABAD","34985","328","14","35327","2023-08-27"
"MAHARASHTRA","665","PALGHAR","105972","2130","161","108263","2023-08-27"
"MAHARASHTRA","489","PARBHANI","28278","409","33","28720","2023-08-27"
"MAHARASHTRA","490","PUNE","488750","12880","1404","503034","2023-08-27"
"MAHARASHTRA","491","RAIGAD","110632","2001","190","112823","2023-08-27"
"MAHARASHTRA","492","RATNAGIRI","42119","367","16","42502","2023-08-27"
"MAHARASHTRA","493","SANGLI","76586","1478","117","78181","2023-08-27"
"MAHARASHTRA","494","SATARA","83200","1059","66","84325","2023-08-27"
"MAHARASHTRA","495","SINDHUDURG","23237","184","2","23423","2023-08-27"
"MAHARASHTRA","496","SOLAPUR","114683","1677","128","116488","2023-08-27"
"MAHARASHTRA","497","THANE","353396","9888","953","364237","2023-08-27"
"MAHARASHTRA","498","WARDHA","26773","397","84","27254","2023-08-27"
"MAHARASHTRA","499","WASHIM","15871","274","28","16173","2023-08-27"
"MAHARASHTRA","500","YAVATMAL","32559","571","56","33186","2023-08-27"
"MANIPUR","252","BISHNUPUR","4650","26","NA","4676","2023-08-27"
"MANIPUR","253","CHANDEL","893","4","NA","897","2023-08-27"
"MANIPUR","254","CHURACHANDPUR","2252","19","NA","2271","2023-08-27"
"MANIPUR","255","IMPHAL EAST","12438","110","6","12554","2023-08-27"
"MANIPUR","256","IMPHAL WEST","14724","282","14","15020","2023-08-27"
"MANIPUR","713","JIRIBAM","230","1","NA","231","2023-08-27"
"MANIPUR","711","KAKCHING","1382","10","NA","1392","2023-08-27"
"MANIPUR","717","KAMJONG","228","NA","NA","228","2023-08-27"
"MANIPUR","712","KANGPOKPI","808","1","NA","809","2023-08-27"
"MANIPUR","714","NONEY","171","2","NA","173","2023-08-27"
"MANIPUR","715","PHERZAWL","8","NA","NA","8","2023-08-27"
"MANIPUR","257","SENAPATI","2303","15","NA","2318","2023-08-27"
"MANIPUR","258","TAMENGLONG","576","4","2","582","2023-08-27"
"MANIPUR","716","TENGNOUPAL","502","1","NA","503","2023-08-27"
"MANIPUR","259","THOUBAL","6244","31","NA","6275","2023-08-27"
"MANIPUR","260","UKHRUL","1092","7","NA","1099","2023-08-27"
"MEGHALAYA","273","EAST GARO HILLS","477","5","NA","482","2023-08-27"
"MEGHALAYA","657","EAST JAINTIA HILLS","815","24","NA","839","2023-08-27"
"MEGHALAYA","274","EAST KHASI HILLS","4311","173","18","4502","2023-08-27"
"MEGHALAYA","740","EASTERN WEST KHASI HILLS","91","NA","NA","91","2023-08-27"
"MEGHALAYA","656","NORTH GARO HILLS","385","2","NA","387","2023-08-27"
"MEGHALAYA","276","RI BHOI","1205","63","18","1286","2023-08-27"
"MEGHALAYA","277","SOUTH GARO HILLS","345","6","NA","351","2023-08-27"
"MEGHALAYA","663","SOUTH WEST  GARO HILLS","652","4","NA","656","2023-08-27"
"MEGHALAYA","658","SOUTH WEST KHASI HILLS","278","2","NA","280","2023-08-27"
"MEGHALAYA","278","WEST GARO HILLS","2396","49","2","2447","2023-08-27"
"MEGHALAYA","275","WEST JAINTIA HILLS","1206","7","NA","1213","2023-08-27"
"MEGHALAYA","279","WEST KHASI HILLS","511","4","1","516","2023-08-27"
"MIZORAM","261","AIZAWL","7942","124","5","8071","2023-08-27"
"MIZORAM","262","CHAMPHAI","1286","13","NA","1299","2023-08-27"
"MIZORAM","726","Hnahthial","218","NA","NA","218","2023-08-27"
"MIZORAM","728","Khawzawl","272","1","NA","273","2023-08-27"
"MIZORAM","263","KOLASIB","1343","13","NA","1356","2023-08-27"
"MIZORAM","264","LAWNGTLAI","473","NA","NA","473","2023-08-27"
"MIZORAM","265","LUNGLEI","1795","12","NA","1807","2023-08-27"
"MIZORAM","266","MAMIT","517","1","NA","518","2023-08-27"
"MIZORAM","267","SAIHA","245","3","NA","248","2023-08-27"
"MIZORAM","727","Saitual","411","NA","NA","411","2023-08-27"
"MIZORAM","268","SERCHHIP","968","6","1","975","2023-08-27"
"NAGALAND","758","Chumoukedima","561","1","NA","562","2023-08-27"
"NAGALAND","244","DIMAPUR","5309","121","11","5441","2023-08-27"
"NAGALAND","614","KIPHRIE","496","1","NA","497","2023-08-27"
"NAGALAND","245","KOHIMA","2309","30","NA","2339","2023-08-27"
"NAGALAND","615","LONGLENG","302","NA","NA","302","2023-08-27"
"NAGALAND","246","MOKOKCHUNG","1006","12","NA","1018","2023-08-27"
"NAGALAND","247","MON","792","2","NA","794","2023-08-27"
"NAGALAND","764","Niuland","138","1","1","140","2023-08-27"
"NAGALAND","736","Noklak","93","NA","NA","93","2023-08-27"
"NAGALAND","613","PEREN","578","NA","NA","578","2023-08-27"
"NAGALAND","248","PHEK","1057","NA","NA","1057","2023-08-27"
"NAGALAND","765","Shamator","15","NA","NA","15","2023-08-27"
"NAGALAND","757","Tseminyu","183","NA","NA","183","2023-08-27"
"NAGALAND","249","TUENSANG","664","NA","NA","664","2023-08-27"
"NAGALAND","250","WOKHA","780","6","NA","786","2023-08-27"
"NAGALAND","251","ZUNHEBOTO","1057","3","NA","1060","2023-08-27"
"ODISHA","344","ANGUL","12894","426","36","13356","2023-08-27"
"ODISHA","345","BALANGIR","10821","305","14","11140","2023-08-27"
"ODISHA","346","BALESHWAR","19675","542","24","20241","2023-08-27"
"ODISHA","347","BARGARH","11276","334","17","11627","2023-08-27"
"ODISHA","348","BHADRAK","12304","245","15","12564","2023-08-27"
"ODISHA","349","BOUDH","3056","51","3","3110","2023-08-27"
"ODISHA","350","CUTTACK","36320","1166","96","37582","2023-08-27"
"ODISHA","351","DEOGARH","2351","24","NA","2375","2023-08-27"
"ODISHA","352","DHENKANAL","10113","207","6","10326","2023-08-27"
"ODISHA","353","GAJAPATI","3075","55","2","3132","2023-08-27"
"ODISHA","354","GANJAM","32835","806","25","33666","2023-08-27"
"ODISHA","355","JAGATSINGHPUR","12187","255","6","12448","2023-08-27"
"ODISHA","356","JAJAPUR","17062","492","34","17588","2023-08-27"
"ODISHA","357","JHARSUGUDA","7322","317","27","7666","2023-08-27"
"ODISHA","358","KALAHANDI","8987","278","9","9274","2023-08-27"
"ODISHA","359","KANDHAMAL","4563","40","1","4604","2023-08-27"
"ODISHA","360","KENDRAPARA","10651","151","5","10807","2023-08-27"
"ODISHA","361","KENDUJHAR","16422","491","58","16971","2023-08-27"
"ODISHA","362","KHORDHA","50244","2028","209","52481","2023-08-27"
"ODISHA","363","KORAPUT","8153","244","8","8405","2023-08-27"
"ODISHA","364","MALKANGIRI  ","3245","71","1","3317","2023-08-27"
"ODISHA","365","MAYURBHANJ","14135","306","7","14448","2023-08-27"
"ODISHA","366","NABARANGPUR","4172","147","6","4325","2023-08-27"
"ODISHA","367","NAYAGARH","8705","122","7","8834","2023-08-27"
"ODISHA","368","NUAPADA","3638","74","2","3714","2023-08-27"
"ODISHA","369","PURI","20618","238","8","20864","2023-08-27"
"ODISHA","370","RAYAGADA","6259","162","3","6424","2023-08-27"
"ODISHA","371","SAMBALPUR","11382","437","28","11847","2023-08-27"
"ODISHA","372","SONEPUR","4509","93","2","4604","2023-08-27"
"ODISHA","373","SUNDARGARH","20551","931","140","21622","2023-08-27"
"PUNJAB","27","AMRITSAR","55075","1802","115","56992","2023-08-27"
"PUNJAB","605","BARNALA","13819","298","8","14125","2023-08-27"
"PUNJAB","28","BATHINDA","31669","949","67","32685","2023-08-27"
"PUNJAB","29","FARIDKOT","14525","264","23","14812","2023-08-27"
"PUNJAB","30","FATEHGARH SAHIB","13593","1132","309","15034","2023-08-27"
"PUNJAB","651","FAZILKA","16201","381","49","16631","2023-08-27"
"PUNJAB","31","FIROZEPUR","18688","306","20","19014","2023-08-27"
"PUNJAB","32","GURDASPUR","23474","461","25","23960","2023-08-27"
"PUNJAB","33","HOSHIARPUR","28316","529","17","28862","2023-08-27"
"PUNJAB","34","JALANDHAR","67963","2031","182","70176","2023-08-27"
"PUNJAB","35","KAPURTHALA","20996","371","26","21393","2023-08-27"
"PUNJAB","36","LUDHIANA","127603","7665","747","136015","2023-08-27"
"PUNJAB","737","MALERKOTLA","4397","53","1","4451","2023-08-27"
"PUNJAB","37","MANSA","13303","292","16","13611","2023-08-27"
"PUNJAB","38","MOGA","23178","374","22","23574","2023-08-27"
"PUNJAB","662","PATHANKOT","10408","290","9","10707","2023-08-27"
"PUNJAB","41","PATIALA","54146","1158","115","55419","2023-08-27"
"PUNJAB","42","RUPNAGAR","12757","271","12","13040","2023-08-27"
"PUNJAB","43","SANGRUR","30507","873","53","31433","2023-08-27"
"PUNJAB","608","SAS NAGAR","51076","1682","151","52909","2023-08-27"
"PUNJAB","40","SHAHID BHAGAT SINGH NAGAR","13538","177","4","13719","2023-08-27"
"PUNJAB","39","SRI MUKTSAR SAHIB","16502","415","22","16939","2023-08-27"
"PUNJAB","609","TARN TARAN","14490","149","5","14644","2023-08-27"
"RAJASTHAN","86","AJMER","69344","1891","118","71353","2023-08-27"
"RAJASTHAN","87","ALWAR","62232","2058","225","64515","2023-08-27"
"RAJASTHAN","88","BANSWARA","15211","214","6","15431","2023-08-27"
"RAJASTHAN","89","BARAN","13494","316","24","13834","2023-08-27"
"RAJASTHAN","90","BARMER","34177","1207","64","35448","2023-08-27"
"RAJASTHAN","91","BHARATPUR","21882","547","49","22478","2023-08-27"
"RAJASTHAN","92","BHILWARA","60439","1514","128","62081","2023-08-27"
"RAJASTHAN","93","BIKANER","57682","1688","106","59476","2023-08-27"
"RAJASTHAN","94","BUNDI","15976","243","18","16237","2023-08-27"
"RAJASTHAN","95","CHITTORGARH","32144","632","33","32809","2023-08-27"
"RAJASTHAN","96","CHURU","34850","402","15","35267","2023-08-27"
"RAJASTHAN","97","DAUSA","22322","302","11","22635","2023-08-27"
"RAJASTHAN","98","DHOLPUR","7307","152","12","7471","2023-08-27"
"RAJASTHAN","99","DUNGARPUR","13206","127","2","13335","2023-08-27"
"RAJASTHAN","100","GANGANAGAR","48097","993","100","49190","2023-08-27"
"RAJASTHAN","101","HANUMANGARH","35533","526","60","36119","2023-08-27"
"RAJASTHAN","102","JAIPUR","279901","8981","877","289759","2023-08-27"
"RAJASTHAN","103","JAISALMER","10600","172","2","10774","2023-08-27"
"RAJASTHAN","104","JALORE","18961","360","7","19328","2023-08-27"
"RAJASTHAN","105","JHALAWAR","17866","333","10","18209","2023-08-27"
"RAJASTHAN","106","JHUNJHUNU","36954","443","23","37420","2023-08-27"
"RAJASTHAN","107","JODHPUR","91874","3014","210","95098","2023-08-27"
"RAJASTHAN","108","KARAULI","10214","157","4","10375","2023-08-27"
"RAJASTHAN","109","KOTA","44321","1381","112","45814","2023-08-27"
"RAJASTHAN","110","NAGAUR","52620","919","42","53581","2023-08-27"
"RAJASTHAN","111","PALI","38937","1037","53","40027","2023-08-27"
"RAJASTHAN","629","PRATAPGARH","9267","121","1","9389","2023-08-27"
