"state_name","lg_dist_code","district_name","micro","small","medium","total","last_updated"
"RAJASTHAN","112","RAJSAMAND","24073","408","8","24489","2023-08-27"
"RAJASTHAN","113","SAWAI MADHOPUR","14643","255","5","14903","2023-08-27"
"RAJASTHAN","114","SIKAR","53101","788","36","53925","2023-08-27"
"RAJASTHAN","115","SIROHI","15659","314","14","15987","2023-08-27"
"RAJASTHAN","116","TONK","21180","423","28","21631","2023-08-27"
"RAJASTHAN","117","UDAIPUR","56335","1493","143","57971","2023-08-27"
"SIKKIM","225","Gangtok","3750","95","10","3855","2023-08-27"
"SIKKIM","228","Gyalshing","693","7","NA","700","2023-08-27"
"SIKKIM","226","Mangan","401","5","NA","406","2023-08-27"
"SIKKIM","227","Namchi","1238","17","2","1257","2023-08-27"
"SIKKIM","741","Pakyong","585","5","NA","590","2023-08-27"
"SIKKIM","742","Soreng","218","1","NA","219","2023-08-27"
"TAMIL NADU","610","ARIYALUR","14894","163","8","15065","2023-08-27"
"TAMIL NADU","730","Chengalpattu","39501","422","16","39939","2023-08-27"
"TAMIL NADU","568","CHENNAI","220242","10285","1244","231771","2023-08-27"
"TAMIL NADU","569","COIMBATORE","147561","5693","596","153850","2023-08-27"
"TAMIL NADU","570","CUDDALORE","49558","670","40","50268","2023-08-27"
"TAMIL NADU","571","DHARMAPURI","36751","385","14","37150","2023-08-27"
"TAMIL NADU","572","DINDIGUL","52703","924","62","53689","2023-08-27"
"TAMIL NADU","573","ERODE","67392","2150","161","69703","2023-08-27"
"TAMIL NADU","729","Kallakurichi","12557","161","9","12727","2023-08-27"
"TAMIL NADU","574","KANCHIPURAM","63197","2058","258","65513","2023-08-27"
"TAMIL NADU","575","KANNIYAKUMARI","48804","775","43","49622","2023-08-27"
"TAMIL NADU","576","KARUR","22568","665","39","23272","2023-08-27"
"TAMIL NADU","577","KRISHNAGIRI","46474","1237","89","47800","2023-08-27"
"TAMIL NADU","578","MADURAI","86410","1849","126","88385","2023-08-27"
"TAMIL NADU","735","Mayiladuthurai","12239","100","1","12340","2023-08-27"
"TAMIL NADU","579","NAGAPATTINAM","18813","174","1","18988","2023-08-27"
"TAMIL NADU","580","NAMAKKAL","48746","1630","168","50544","2023-08-27"
"TAMIL NADU","581","PERAMBALUR","9941","175","8","10124","2023-08-27"
"TAMIL NADU","582","PUDUKKOTTAI","33037","440","23","33500","2023-08-27"
"TAMIL NADU","583","RAMANATHAPURAM","23881","271","11","24163","2023-08-27"
"TAMIL NADU","731","Ranipet","20631","177","2","20810","2023-08-27"
"TAMIL NADU","584","SALEM","103823","2359","162","106344","2023-08-27"
"TAMIL NADU","585","SIVAGANGA","26711","302","17","27030","2023-08-27"
"TAMIL NADU","733","Tenkasi","19561","247","5","19813","2023-08-27"
"TAMIL NADU","586","THANJAVUR","49152","714","38","49904","2023-08-27"
"TAMIL NADU","587","THE NILGIRISH","12976","220","10","13206","2023-08-27"
"TAMIL NADU","588","THENI","29996","508","34","30538","2023-08-27"
"TAMIL NADU","589","THIRUVALLUR","76314","2106","188","78608","2023-08-27"
"TAMIL NADU","590","THIRUVARUR","23455","232","13","23700","2023-08-27"
"TAMIL NADU","591","TIRUCHIRAPPALLI","62226","1139","66","63431","2023-08-27"
"TAMIL NADU","592","TIRUNELVELI","44350","859","38","45247","2023-08-27"
"TAMIL NADU","732","Tirupathur","15528","101","2","15631","2023-08-27"
"TAMIL NADU","634","TIRUPPUR","95356","4853","403","100612","2023-08-27"
"TAMIL NADU","593","TIRUVANNAMALAI","37563","531","16","38110","2023-08-27"
"TAMIL NADU","594","TUTICORIN","39198","898","69","40165","2023-08-27"
"TAMIL NADU","595","VELLORE","48970","917","66","49953","2023-08-27"
"TAMIL NADU","596","VILLUPURAM","42590","626","28","43244","2023-08-27"
"TAMIL NADU","597","VIRUDHUNAGAR","48595","1255","120","49970","2023-08-27"
"TELANGANA","501","ADILABAD","8011","189","24","8224","2023-08-27"
"TELANGANA","690","BHADRADRI KOTHAGUDEM","11047","221","8","11276","2023-08-27"
"TELANGANA","686","Hanumakonda","19935","694","55","20684","2023-08-27"
"TELANGANA","507","HYDERABAD","110005","8078","1352","119435","2023-08-27"
"TELANGANA","681","Jagitial","10832","182","5","11019","2023-08-27"
"TELANGANA","689","JANGOAN","5957","100","4","6061","2023-08-27"
"TELANGANA","687","JAYASHANKAR BHUPALAPALLY","3883","53","3","3939","2023-08-27"
"TELANGANA","695","JOGULAMBA GADWAL","5363","122","5","5490","2023-08-27"
"TELANGANA","685","KAMAREDDY","9578","182","6","9766","2023-08-27"
"TELANGANA","508","KARIMNAGAR","24323","629","33","24985","2023-08-27"
"TELANGANA","509","KHAMMAM","20524","550","35","21109","2023-08-27"
"TELANGANA","699","KOMARAM BHEEM ASIFABAD","3130","65","7","3202","2023-08-27"
"TELANGANA","688","MAHABUBABAD","7597","131","9","7737","2023-08-27"
"TELANGANA","512","MAHABUBNAGAR","16839","338","27","17204","2023-08-27"
"TELANGANA","684","MANCHERIAL","9300","164","8","9472","2023-08-27"
"TELANGANA","513","MEDAK","10029","292","26","10347","2023-08-27"
"TELANGANA","700","MEDCHAL MALKAJGIRI","57641","3185","292","61118","2023-08-27"
"TELANGANA","720","Mulugu","2046","30","1","2077","2023-08-27"
"TELANGANA","694","NAGARKURNOOL","7698","134","6","7838","2023-08-27"
"TELANGANA","514","NALGONDA","29482","517","51","30050","2023-08-27"
"TELANGANA","721","Narayanpet","3432","50","2","3484","2023-08-27"
"TELANGANA","680","Nirmal","6091","167","13","6271","2023-08-27"
"TELANGANA","516","NIZAMABAD","24660","487","24","25171","2023-08-27"
"TELANGANA","682","PEDDAPALLI","10774","226","8","11008","2023-08-27"
"TELANGANA","683","RAJANNA SIRCILLA","6775","99","2","6876","2023-08-27"
"TELANGANA","518","RANGA REDDI","69075","3043","370","72488","2023-08-27"
"TELANGANA","691","SANGAREDDY","17328","610","73","18011","2023-08-27"
"TELANGANA","692","SIDDIPET","12732","330","23","13085","2023-08-27"
"TELANGANA","696","SURYAPET","16839","337","17","17193","2023-08-27"
"TELANGANA","698","VIKARABAD","8553","156","8","8717","2023-08-27"
"TELANGANA","693","WANAPARTHY","5744","100","NA","5844","2023-08-27"
"TELANGANA","522","Warangal","10262","179","11","10452","2023-08-27"
"TELANGANA","697","YADADRI BHUVANAGIRI","11295","200","15","11510","2023-08-27"
"TRIPURA","269","DHALAI","2298","29","1","2328","2023-08-27"
"TRIPURA","654","GOMATI","4247","57","1","4305","2023-08-27"
"TRIPURA","652","KHOWAI","2092","23","1","2116","2023-08-27"
"TRIPURA","270","NORTH TRIPURA","4515","67","2","4584","2023-08-27"
"TRIPURA","653","SEPAHIJALA","3301","57","4","3362","2023-08-27"
"TRIPURA","271","SOUTH TRIPURA","3718","65","3","3786","2023-08-27"
"TRIPURA","655","UNAKOTI","2391","34","1","2426","2023-08-27"
"TRIPURA","272","WEST TRIPURA","11530","414","41","11985","2023-08-27"
"UTTAR PRADESH","118","AGRA","71031","2241","199","73471","2023-08-27"
"UTTAR PRADESH","119","ALIGARH","43436","1090","94","44620","2023-08-27"
"UTTAR PRADESH","121","AMBEDAKAR NAGAR","14104","249","7","14360","2023-08-27"
"UTTAR PRADESH","640","AMETHI","11183","205","15","11403","2023-08-27"
"UTTAR PRADESH","154","AMROHA","11448","303","12","11763","2023-08-27"
"UTTAR PRADESH","122","AURAIYA","7515","144","1","7660","2023-08-27"
"UTTAR PRADESH","140","AYODHYA","18664","393","15","19072","2023-08-27"
"UTTAR PRADESH","123","AZAMGARH","26899","365","12","27276","2023-08-27"
"UTTAR PRADESH","124","BAGHPAT","17953","181","9","18143","2023-08-27"
"UTTAR PRADESH","125","BAHRAICH","11849","351","26","12226","2023-08-27"
"UTTAR PRADESH","126","BALLIA","17081","297","10","17388","2023-08-27"
"UTTAR PRADESH","127","BALRAMPUR","6538","136","6","6680","2023-08-27"
"UTTAR PRADESH","128","BANDA","7914","156","5","8075","2023-08-27"
"UTTAR PRADESH","129","BARABANKI","19368","470","36","19874","2023-08-27"
"UTTAR PRADESH","130","BAREILLY","42944","1127","103","44174","2023-08-27"
"UTTAR PRADESH","131","BASTI","13706","307","16","14029","2023-08-27"
"UTTAR PRADESH","179","BHADOHI","14634","209","5","14848","2023-08-27"
"UTTAR PRADESH","132","BIJNOR","16707","428","17","17152","2023-08-27"
"UTTAR PRADESH","133","BUDAUN","13047","340","11","13398","2023-08-27"
"UTTAR PRADESH","134","BULANDSHAHAR","27596","656","50","28302","2023-08-27"
"UTTAR PRADESH","135","CHANDAULI","12111","278","33","12422","2023-08-27"
"UTTAR PRADESH","136","CHITRAKOOT","6203","95","12","6310","2023-08-27"
"UTTAR PRADESH","137","DEORIA","21847","350","15","22212","2023-08-27"
"UTTAR PRADESH","138","ETAH","12379","294","15","12688","2023-08-27"
"UTTAR PRADESH","139","ETAWAH","11606","220","15","11841","2023-08-27"
"UTTAR PRADESH","141","FARRUKHABAD","11865","231","3","12099","2023-08-27"
"UTTAR PRADESH","142","FATEHPUR","13386","260","7","13653","2023-08-27"
"UTTAR PRADESH","143","FIROZABAD","23226","377","30","23633","2023-08-27"
"UTTAR PRADESH","144","GAUTAM BUDDHA NAGAR","76477","4351","598","81426","2023-08-27"
"UTTAR PRADESH","145","GHAZIABAD","87898","3827","426","92151","2023-08-27"
"UTTAR PRADESH","146","GHAZIPUR","24824","278","5","25107","2023-08-27"
"UTTAR PRADESH","147","GONDA","15243","335","16","15594","2023-08-27"
"UTTAR PRADESH","148","GORAKHAPUR","40592","1156","97","41845","2023-08-27"
"UTTAR PRADESH","149","HAMIRPUR","7039","150","7","7196","2023-08-27"
"UTTAR PRADESH","661","HAPUR","17359","593","42","17994","2023-08-27"
"UTTAR PRADESH","150","HARDOI","21885","367","18","22270","2023-08-27"
"UTTAR PRADESH","163","HATHRAS","14680","400","25","15105","2023-08-27"
"UTTAR PRADESH","151","JALAUN","7060","214","6","7280","2023-08-27"
"UTTAR PRADESH","152","JAUNPUR","28998","426","14","29438","2023-08-27"
"UTTAR PRADESH","153","JHANSI","20371","659","46","21076","2023-08-27"
"UTTAR PRADESH","155","KANNAUJ","9180","194","4","9378","2023-08-27"
"UTTAR PRADESH","156","KANPUR DEHAT","12416","267","25","12708","2023-08-27"
"UTTAR PRADESH","157","KANPUR NAGAR","71673","3212","327","75212","2023-08-27"
"UTTAR PRADESH","633","KASGANJ","9126","209","6","9341","2023-08-27"
"UTTAR PRADESH","158","KAUSHAMBI","7502","113","1","7616","2023-08-27"
"UTTAR PRADESH","160","KUSHINAGAR","17051","294","16","17361","2023-08-27"
"UTTAR PRADESH","159","LAKHIMPUR KHERI","16480","436","13","16929","2023-08-27"
"UTTAR PRADESH","161","LALITPUR","6822","163","16","7001","2023-08-27"
"UTTAR PRADESH","162","LUCKNOW","97907","3414","317","101638","2023-08-27"
"UTTAR PRADESH","164","MAHARAJGANJ","15320","273","11","15604","2023-08-27"
"UTTAR PRADESH","165","MAHOBA","6334","192","9","6535","2023-08-27"
"UTTAR PRADESH","166","MAINPURI","12795","261","9","13065","2023-08-27"
"UTTAR PRADESH","167","MATHURA","39944","844","63","40851","2023-08-27"
"UTTAR PRADESH","168","MAU","14647","202","4","14853","2023-08-27"
"UTTAR PRADESH","169","MEERUT","58899","1617","126","60642","2023-08-27"
"UTTAR PRADESH","170","MIRZAPUR","17474","344","19","17837","2023-08-27"
"UTTAR PRADESH","171","MORADABAD","35602","974","42","36618","2023-08-27"
"UTTAR PRADESH","172","MUZAFFARNAGAR","28007","775","95","28877","2023-08-27"
"UTTAR PRADESH","173","PILIBHIT","14848","255","8","15111","2023-08-27"
"UTTAR PRADESH","174","PRATAPGARH","18138","265","5","18408","2023-08-27"
"UTTAR PRADESH","120","PRAYAGRAJ","46825","1181","87","48093","2023-08-27"
"UTTAR PRADESH","175","RAE BARELI","19116","326","16","19458","2023-08-27"
"UTTAR PRADESH","176","RAMPUR","16690","458","19","17167","2023-08-27"
"UTTAR PRADESH","177","SAHARANPUR","37133","755","27","37915","2023-08-27"
"UTTAR PRADESH","659","SAMBHAL","11438","329","22","11789","2023-08-27"
"UTTAR PRADESH","178","SANT KABEER NAGAR","11527","160","13","11700","2023-08-27"
"UTTAR PRADESH","180","SHAHJAHANPUR","14941","470","35","15446","2023-08-27"
"UTTAR PRADESH","660","SHAMLI","10682","187","5","10874","2023-08-27"
"UTTAR PRADESH","181","SHRAVASTI","3305","44","NA","3349","2023-08-27"
"UTTAR PRADESH","182","SIDDHARTHNAGAR","10726","192","5","10923","2023-08-27"
"UTTAR PRADESH","183","SITAPUR","17333","395","13","17741","2023-08-27"
"UTTAR PRADESH","184","SONBHADRA","12447","307","21","12775","2023-08-27"
"UTTAR PRADESH","185","SULTANPUR","12701","258","6","12965","2023-08-27"
"UTTAR PRADESH","186","UNNAO","13715","267","15","13997","2023-08-27"
"UTTAR PRADESH","187","VARANASI","58306","1696","170","60172","2023-08-27"
"UTTARAKHAND","45","ALMORA","6509","45","4","6558","2023-08-27"
"UTTARAKHAND","46","BAGESHWAR","2396","22","1","2419","2023-08-27"
"UTTARAKHAND","47","CHAMOLI","4908","33","NA","4941","2023-08-27"
"UTTARAKHAND","48","CHAMPAWAT","3144","43","1","3188","2023-08-27"
"UTTARAKHAND","49","DEHRADUN","51787","1251","94","53132","2023-08-27"
"UTTARAKHAND","50","HARIDWAR","29684","1175","137","30996","2023-08-27"
"UTTARAKHAND","51","NAINITAL","17609","590","25","18224","2023-08-27"
"UTTARAKHAND","52","PAURI GARHWAL","7088","113","15","7216","2023-08-27"
"UTTARAKHAND","53","PITHORAGARH","5360","55","NA","5415","2023-08-27"
"UTTARAKHAND","54","RUDRA PRAYAG","2925","16","NA","2941","2023-08-27"
"UTTARAKHAND","55","TEHRI GARHWAL","6269","71","6","6346","2023-08-27"
"UTTARAKHAND","56","UDHAM SINGH NAGAR","31753","1484","110","33347","2023-08-27"
"UTTARAKHAND","57","UTTARKASHI","3784","22","1","3807","2023-08-27"
"WEST BENGAL","664","ALIPURDUAR","10352","184","12","10548","2023-08-27"
"WEST BENGAL","305","BANKURA","15236","381","18","15635","2023-08-27"
"WEST BENGAL","307","BIRBHUM","20109","553","28","20690","2023-08-27"
"WEST BENGAL","308","COOCHBEHAR","16672","340","12","17024","2023-08-27"
"WEST BENGAL","310","DAKSHIN DINAJPUR","9616","221","8","9845","2023-08-27"
"WEST BENGAL","309","DARJEELING","21935","1248","86","23269","2023-08-27"
"WEST BENGAL","317","EAST MEDINIPUR","44429","1332","55","45816","2023-08-27"
"WEST BENGAL","312","HOOGHLY","39757","1109","69","40935","2023-08-27"
"WEST BENGAL","313","HOWRAH","44858","2088","154","47100","2023-08-27"
"WEST BENGAL","314","JALPAIGURI","17991","680","36","18707","2023-08-27"
"WEST BENGAL","703","Jhargram","4397","76","NA","4473","2023-08-27"
"WEST BENGAL","702","KALIMPONG","2161","30","NA","2191","2023-08-27"
"WEST BENGAL","315","KOLKOTA","74804","9360","1473","85637","2023-08-27"
"WEST BENGAL","316","MALDA","24099","540","19","24658","2023-08-27"
"WEST BENGAL","319","MURSHIDABAD","41201","922","46","42169","2023-08-27"
"WEST BENGAL","320","NADIA","31534","669","20","32223","2023-08-27"
"WEST BENGAL","303","NORTH 24 PRAGANAS","84407","2298","163","86868","2023-08-27"
"WEST BENGAL","704","PASCHIM BARDHAMAN","26653","1087","105","27845","2023-08-27"
"WEST BENGAL","306","PURBA BARDHAMAN","32809","1096","61","33966","2023-08-27"
"WEST BENGAL","321","PURULIA","11198","273","8","11479","2023-08-27"
"WEST BENGAL","304","SOUTH 24 PRAGANAS","51774","1186","66","53026","2023-08-27"
"WEST BENGAL","311","UTTAR DINAJPUR","17168","618","17","17803","2023-08-27"
"WEST BENGAL","318","WEST MEDINIPUR","31189","830","42","32061","2023-08-27"
"ANDAMAN AND NICOBAR ISLANDS","603","NIKOBARS","295","2","NA","297","2023-08-27"
"ANDAMAN AND NICOBAR ISLANDS","632","NORTH AND MIDDLE ANDAMAN","1549","12","NA","1561","2023-08-27"
"ANDAMAN AND NICOBAR ISLANDS","602","SOUTH ANDAMANS","8006","210","10","8226","2023-08-27"
"CHANDIGARH","44","CHANDIGARH","28556","1587","178","30321","2023-08-27"
"DELHI","77","CENTRAL","29680","3836","499","34015","2023-08-27"
"DELHI","78","EAST","50288","3220","299","53807","2023-08-27"
"DELHI","79","NEW DELHI","31756","2492","393","34641","2023-08-27"
"DELHI","80","NORTH","29562","3155","357","33074","2023-08-27"
"DELHI","81","NORTH EAST","31442","1066","89","32597","2023-08-27"
"DELHI","82","NORTH WEST","85832","6289","752","92873","2023-08-27"
"DELHI","671","SHAHDARA","6958","374","28","7360","2023-08-27"
"DELHI","83","SOUTH ","52571","3960","593","57124","2023-08-27"
"DELHI","670","SOUTH EAST","14080","705","104","14889","2023-08-27"
"DELHI","84","SOUTH WEST","47441","2801","336","50578","2023-08-27"
"DELHI","85","WEST","62160","3687","371","66218","2023-08-27"
"JAMMU AND KASHMIR","1","ANANTNAG","29876","295","12","30183","2023-08-27"
"JAMMU AND KASHMIR","623","BANDIPORA","7556","23","1","7580","2023-08-27"
"JAMMU AND KASHMIR","3","BARAMULLA","21119","157","5","21281","2023-08-27"
"JAMMU AND KASHMIR","2","BUDGAM","27543","143","4","27690","2023-08-27"
"JAMMU AND KASHMIR","4","DODA","8080","39","1","8120","2023-08-27"
"JAMMU AND KASHMIR","626","GANDERBAL","13766","41","3","13810","2023-08-27"
"JAMMU AND KASHMIR","5","JAMMU","34325","1367","97","35789","2023-08-27"
"JAMMU AND KASHMIR","7","KATHUA","12099","220","19","12338","2023-08-27"
"JAMMU AND KASHMIR","620","KISHTWAR","5085","25","NA","5110","2023-08-27"
"JAMMU AND KASHMIR","622","KULGAM","10298","53","4","10355","2023-08-27"
"JAMMU AND KASHMIR","8","KUPWARA","11350","54","4","11408","2023-08-27"
"JAMMU AND KASHMIR","10","POONCH","5611","53","NA","5664","2023-08-27"
"JAMMU AND KASHMIR","11","PULWAMA","21790","256","17","22063","2023-08-27"
"JAMMU AND KASHMIR","12","RAJOURI","7544","94","1","7639","2023-08-27"
"JAMMU AND KASHMIR","621","RAMBAN","6117","36","NA","6153","2023-08-27"
"JAMMU AND KASHMIR","627","REASI","4809","41","NA","4850","2023-08-27"
"JAMMU AND KASHMIR","624","SAMBA","6911","244","38","7193","2023-08-27"
"JAMMU AND KASHMIR","625","SHOPIAN","7596","79","3","7678","2023-08-27"
"JAMMU AND KASHMIR","13","SRINAGAR","42666","806","53","43525","2023-08-27"
"JAMMU AND KASHMIR","14","UDHAMPUR","8066","119","3","8188","2023-08-27"
"LADAKH","6","KARGIL","2684","28","NA","2712","2023-08-27"
"LADAKH","9","LEH LADAKH","5314","73","2","5389","2023-08-27"
"LAKSHADWEEP","553","LAKSHADWEEP DISTRICT","672","NA","NA","672","2023-08-27"
"PUDUCHERRY","598","KARAIKAL","4439","83","4","4526","2023-08-27"
"PUDUCHERRY","599","MAHE","328","26","3","357","2023-08-27"
"PUDUCHERRY","600","PONDICHERRY","22538","649","62","23249","2023-08-27"
"PUDUCHERRY","601","YANAM","352","27","7","386","2023-08-27"
"THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU","465","DADRA AND NAGAR HAVELLI","1854","30","2","1886","2023-08-27"
"THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU","463","DAMAN","814","16","4","834","2023-08-27"
"THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU","464","DIU","119","3","NA","122","2023-08-27"
